"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","PlatformPortfolio.AnD","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"5978",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Other Services","Navy","YOUNG",0.219307015361575,0.1133142828538
"5979",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Other Services","Navy","YOUNG",0.0387447462986735,0.109162765978111
"5980",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Other Services","Navy","YOUNG",0.0304980678968763,0.0961832765190415
"5981",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Other Services","Navy","YOUNG",0.0131376157252888,0.0274601433069462
"5982",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Other Services","Navy","YOUNG",0.041145750427899,0.0282604780166881
"5983",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Other Services","Navy","YOUNG",0.059313794801027,0.0378657203180716
"5984",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Other Services","Navy","YOUNG",0.0510592100984168,0.0505062517757809
"5985",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Other Services","Navy","YOUNG",0.0208896892597347,0.0437542313863928
"5986",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Other Services","Navy","YOUNG",0.022612710643988,0.0315205366673798
"5987",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Other Services","Navy","YOUNG",0.0167240571031237,0.0200754856689488
"5988",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Other Services","Navy","YOUNG",0.0193273634146341,0.0195547103872486
"5989",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Other Services","Navy","YOUNG",0.0920930830445015,0.0427148345207531
"5990",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Other Services","Navy","YOUNG",0.225168997838859,0.112196481432665
"5991",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Other Services","Navy","YOUNG",0.0438472178661351,0.120369766249832
"5992",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Other Services","Navy","YOUNG",0.036236842467478,0.101751019390824
"5993",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Other Services","Navy","YOUNG",0.0291176456672262,0.0364005686669464
"5994",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Other Services","Navy","YOUNG",0.0184921375472094,0.0279488752273045
"5995",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Other Services","Navy","YOUNG",0.0521992290075535,0.033269670740663
"5996",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Other Services","Navy","YOUNG",0.0137971558959295,0.0281628408168975
"5997",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Other Services","Navy","YOUNG",0.00528734075744859,0.0237612418869772
"5998",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Other Services","Navy","YOUNG",0.0189256742341586,0.0126700569625122
"5999",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Other Services","Navy","YOUNG",0.0367809359315988,0.020331316974402
"6000",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Other Services","Navy","YOUNG",0.0302478023289971,0.0286514708315848
"6001",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Other Services","Navy","YOUNG",0.0561773147188418,0.0410686843264792
"6002",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Other Services","Navy","CARTER",0.0266100255141806,NA
"6003",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Other Services","Navy","CARTER",0.072389515631089,NA
"6004",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Other Services","Navy","CARTER",0.0920013916865122,0.0636669776105939
"6005",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Other Services","Navy","CARTER",0.126960558335137,0.0971171552175796
"6006",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Other Services","Navy","CARTER",0.131602684693657,0.116854878238435
"6007",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Other Services","Navy","CARTER",0.383014568358952,0.213859270462582
"6008",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Other Services","Navy","CARTER",0.32518668169662,0.279934644916409
"6009",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Other Services","Navy","CARTER",0.134530028316217,0.28091042612393
"6010",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Other Services","Navy","CARTER",0.116060077128798,0.191925595713878
"6011",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Other Services","Navy","CARTER",0.215870822978177,0.155486976141064
"6012",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Other Services","Navy","CARTER",0.126039568902439,0.152656823003138
"6013",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Other Services","Navy","CARTER",0.114808238799743,0.15223954356012
"6014",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Other Services","Navy","CARTER",0.153795186638853,0.131547664780345
"6015",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Other Services","Navy","CARTER",0.344811510186739,0.204471645208445
"6016",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Other Services","Navy","CARTER",0.159656349475451,0.219421015433681
"6017",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Other Services","Navy","CARTER",0.127542746202266,0.210670201954819
"6018",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Other Services","Navy","CARTER",0.151564556336551,0.146254550671423
"6019",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Other Services","Navy","CARTER",0.118593887589173,0.132567063375997
"6020",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Other Services","Navy","CARTER",0.200643890295846,0.15693411140719
"6021",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Other Services","Navy","CARTER",0.161026317047839,0.160088031644286
"6022",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Other Services","Navy","CARTER",0.125217765148972,0.162295990830885
"6023",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Other Services","Navy","CARTER",0.194272309420898,0.160172130539236
"6024",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Other Services","Navy","CARTER",0.216768184200587,0.178752752923486
"6025",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Other Services","Navy","CARTER",0.291439396191775,0.234159963271087
"6026",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Other Services","Navy","CARTER",0.35135220375577,0.286519928049377
"6027",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Other Services","Navy","CARTER",0.0320029246318608,0.224931508193135
"6028",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Other Services","Navy","CARTER",0.14117013038822,0.174841752925283
"6029",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Other Services","Navy","CARTER",0.110206713963547,0.0944599229945423
"6030",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Other Services","Navy","CARTER",0.0359380333127381,0.0957716258881681
"6031",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Other Services","Navy","CARTER",0.105848310071053,0.083997685782446
"6032",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Other Services","Navy","CARTER",0.0576022773967666,0.0664628735935194
"6033",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Other Services","Navy","CARTER",0.110233480321285,0.0912280225963684
"6034",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Other Services","Navy","CARTER",0.184785033983954,0.117540263900669
"6035",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Other Services","Navy","CARTER",0.0463610757736366,0.113793196692959
"6036",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Other Services","Navy","CARTER",0.0832096421278562,0.104785250628482
"6037",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Other Services","Navy","CARTER",0.025843412446735,0.051804710116076
"6038",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Other Services","Navy","CARTER",0.0164994385693105,0.0418508310479672
"6039",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Other Services","Navy","CARTER",-0.00368568799451609,0.0128857210071765
"6040",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Other Services","Navy","CARTER",0.0587550457216411,0.0238562654321452
"6041",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Other Services","Navy","CARTER",0.0222869752693206,0.0257854443321485
"6042",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Other Services","Navy","CARTER",0.0464564332205748,0.0424994847371788
"6043",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Other Services","Navy","CARTER",0.0814659825276734,0.0500697970058563
"6044",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Other Services","Navy","CARTER",0.0539943518858536,0.0606389225447006
"6045",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Other Services","Navy","CARTER",0.245765832139129,0.127075388850885
"6046",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Other Services","Navy","CARTER",0.0789607153401797,0.126240299788387
"6047",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Other Services","Navy","CARTER",0.129971848908858,0.151566132129389
"6048",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Other Services","Navy","CARTER",0.168995207327771,0.125975923858936
"6049",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Other Services","Navy","CARTER",0.155639227150193,0.151535427795607
"6050",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Other Services","Navy","CARTER",0.392281097464698,0.238971843980887
"6051",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Other Services","Navy","CARTER",0.285634548872413,0.277851624495768
"6052",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Other Services","Navy","CARTER",0.0837685559159716,0.253894734084361
"6053",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Other Services","Navy","CARTER",0.051901509412007,0.14043487140013
"6054",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Other Services","Navy","CARTER",0.0779336238080527,0.0712012297120104
"6055",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Other Services","Navy","CARTER",0.0855202620224488,0.0717851317475028
"6056",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Other Services","Navy","KENDALL",0.0779661156883946,NA
"6057",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Other Services","Navy","KENDALL",0.0729728905468026,NA
"6058",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Other Services","Navy","KENDALL",0.110503039738441,0.0871473486578794
"6059",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Other Services","Navy","KENDALL",0.140736794562867,0.108070908282703
"6060",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Other Services","Navy","KENDALL",0.156140341252188,0.135793391851165
"6061",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Other Services","Navy","KENDALL",0.12402247974462,0.140299871853225
"6062",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Other Services","Navy","KENDALL",0.133642108516116,0.137934976504308
"6063",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Other Services","Navy","KENDALL",0.123051957903409,0.126905515388048
"6064",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Other Services","Navy","KENDALL",0.0967020300381011,0.117798698819208
"6065",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Other Services","Navy","KENDALL",0.233202107692308,0.150985365211272
"6066",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Other Services","Navy","KENDALL",0.295879600751725,0.208594579494045
"6067",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Other Services","Navy","KENDALL",0.146727715191632,0.225269807878555
"6068",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Other Services","Navy","KENDALL",0.134662047496903,0.192423121146753
"6069",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Other Services","Navy","KENDALL",0.113505386856403,0.131631716514979
"6070",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Other Services","Navy","KENDALL",0.133822748697674,0.127330061016993
"6071",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Other Services","Navy","KENDALL",0.0959741485674825,0.114434094707187
"6072",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Other Services","Navy","KENDALL",0.078612678736468,0.102803192000542
"6073",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Other Services","Navy","KENDALL",0.123140258961003,0.0992423620883179
"6074",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Other Services","Navy","KENDALL",0.089257654005687,0.0970035305677194
"6075",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Other Services","Navy","KENDALL",0.138865849721946,0.117087920896212
"6076",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Other Services","Navy","KENDALL",0.172966759520565,0.133696754416066
"6077",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Other Services","Navy","KENDALL",0.186611828002742,0.166148145748417
"6078",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Other Services","Navy","KENDALL",0.430654440275312,0.263411009266206
"6079",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Other Services","Navy","KENDALL",0.1365546924664,0.251273653581485
"6080",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Other Services","Navy","KENDALL",0.1997814419066,0.255663524882771
"6081",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Other Services","Navy","KENDALL",0.1200296819585,0.152121938777167
"6082",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other Services","Navy","KENDALL",0.0943721423933,0.1380610887528
"6083",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other Services","Navy","KENDALL",0.1620326866519,0.125478170334567
"6084",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other Services","Navy","KENDALL",0.1740025838727,0.1434691376393
"6085",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Other Services","Navy","KENDALL",0.1443437833213,0.160126351281967
"6086",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Other Services","Navy","KENDALL",0.1512297776554,0.156525381616467
"6087",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Other Services","Navy","KENDALL",0.1829581661693,0.159510575715333
"6088",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Other Services","Navy","KENDALL",0.1936590485205,0.1759489974484
"6089",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Other Services","Navy","KENDALL",0.1994537376442,0.192023650778
"6090",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Other Services","Navy","KENDALL",0.4621834689688,0.285098751711167
"6091",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Other Services","Air Force","YOUNG",0.0507277709170502,NA
"6092",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Other Services","Air Force","YOUNG",0.267964418801212,NA
"6093",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Other Services","Air Force","YOUNG",0.250357602166349,0.189683263961537
"6094",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Other Services","Air Force","YOUNG",0.133122946030369,0.217148322332643
"6095",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Other Services","Air Force","YOUNG",0.022121750813449,0.135200766336722
"6096",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Other Services","Air Force","YOUNG",0.11652012308026,0.090588273308026
"6097",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Other Services","Air Force","YOUNG",0.0177822300542299,0.0521413679826464
"6098",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Other Services","Air Force","YOUNG",0.968198203308026,0.367500185480839
"6099",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Other Services","Air Force","YOUNG",0.0257783445119306,0.337252925958062
"6100",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Other Services","Air Force","YOUNG",0.145152115672451,0.379709554497469
"6101",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Other Services","Air Force","YOUNG",0.0545653447722343,0.075165268318872
"6102",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Other Services","Air Force","YOUNG",0.0580391855097614,0.0859188819848156
"6103",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Other Services","Air Force","YOUNG",0.0629420698264642,0.0585155333694866
"6104",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Other Services","Air Force","YOUNG",0.0715787784598698,0.0641866779320318
"6105",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Other Services","Air Force","YOUNG",0.210717123879628,0.115079324055321
"6106",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Other Services","Air Force","YOUNG",0.0208370848668543,0.101044329068784
"6107",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Other Services","Air Force","YOUNG",0.948702010705781,0.393418739817421
"6108",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Other Services","Air Force","YOUNG",0.0495380758822256,0.339692390484953
"6109",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Other Services","Air Force","YOUNG",0.542723922342498,0.513654669643501
"6110",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Other Services","Air Force","YOUNG",0.133611042671574,0.241957680298766
"6111",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Other Services","Air Force","YOUNG",0.0376947018185755,0.238009888944216
"6112",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Other Services","Air Force","YOUNG",0.0133040396081403,0.0615365946994299
"6113",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Other Services","Air Force","YOUNG",0.0218506905066032,0.024283143977773
"6114",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Other Services","Air Force","YOUNG",0.0301527098289673,0.0217691466479036
"6115",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Other Services","Air Force","YOUNG",0.0288218374323447,0.0269417459226384
"6116",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Other Services","Air Force","YOUNG",0.216949529822472,0.0919746923612614
"6117",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Other Services","Air Force","YOUNG",0.0753893224112109,0.107053563222009
"6118",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Other Services","Air Force","YOUNG",0.0378570857402653,0.110065312657983
"6119",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Other Services","Air Force","YOUNG",0.422609642725717,0.178618683625731
"6120",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Other Services","Air Force","YOUNG",0.0119116160355156,0.157459448167166
"6121",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Other Services","Air Force","YOUNG",0.0229578615853659,0.152493040115533
"6122",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Other Services","Air Force","YOUNG",0.143626611521181,0.0594986963806875
"6123",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Other Services","Air Force","YOUNG",0.0432792277813436,0.0699545669626301
"6124",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Other Services","Air Force","YOUNG",-0.000121397133076594,0.0622614807231493
"6125",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Other Services","Air Force","YOUNG",0.366856474144202,0.136671434930823
"6126",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Other Services","Air Force","YOUNG",0.397689652834831,0.254808243281985
"6127",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Other Services","Air Force","YOUNG",0.0787305172052035,0.281092214728079
"6128",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Other Services","Air Force","YOUNG",0.178197144009652,0.218205771349895
"6129",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Other Services","Air Force","YOUNG",0.109634649653798,0.122187436956218
"6130",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Other Services","Air Force","YOUNG",0.00858902157994125,0.0988069384144635
"6131",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Other Services","Air Force","YOUNG",0.415959886749895,0.178061185994545
"6132",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Other Services","Air Force","YOUNG",0.0665010644460764,0.163683324258638
"6133",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Other Services","Air Force","YOUNG",0.0631974157469576,0.18188612231431
"6134",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Other Services","Air Force","YOUNG",0.163779424318086,0.0978259681703735
"6135",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Other Services","Air Force","YOUNG",0.0181491242026857,0.0817086547559099
"6136",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Other Services","Air Force","YOUNG",0.0292068494964331,0.0703784660057351
"6137",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Other Services","Air Force","YOUNG",0.071133205203525,0.0394963929675479
"6138",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Other Services","Air Force","YOUNG",0.291164811084599,0.130501621928186
"6139",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Other Services","Air Force","YOUNG",0.00340696123234917,0.121901659173491
"6140",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Other Services","Air Force","YOUNG",0.036424948267009,0.110332240194652
"6141",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Other Services","Air Force","YOUNG",0.319978846768779,0.119936918756046
"6142",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Other Services","Air Force","CARTER",0.06349953962979,NA
"6143",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Other Services","Air Force","CARTER",0.0119180910803204,NA
"6144",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Other Services","Air Force","CARTER",0.0264000060510933,0.0339392122537346
"6145",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Other Services","Air Force","CARTER",0.148415092357653,0.0622443964963556
"6146",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Other Services","Air Force","CARTER",0.119817938579779,0.0982110123295085
"6147",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Other Services","Air Force","CARTER",0.128261195785195,0.132164742240876
"6148",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Other Services","Air Force","CARTER",0.131802868859649,0.126627334408208
"6149",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Other Services","Air Force","CARTER",0.075443625203252,0.111835896616032
"6150",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Other Services","Air Force","CARTER",0.0920686457531023,0.0997717132720011
"6151",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Other Services","Air Force","CARTER",0.121259467233633,0.0962572460633291
"6152",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Other Services","Air Force","CARTER",0.0737077475074882,0.0956786201647411
"6153",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Other Services","Air Force","CARTER",0.0392628622272144,0.0780766923227785
"6154",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Other Services","Air Force","CARTER",0.0204255684210526,0.0444653927185851
"6155",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Other Services","Air Force","CARTER",0.0563117804343175,0.0386667370275282
"6156",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Other Services","Air Force","CARTER",0.114114515607617,0.0636172881543289
"6157",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Other Services","Air Force","CARTER",0.178765140179718,0.116397145407217
"6158",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Other Services","Air Force","CARTER",0.254453859525808,0.182444505104381
"6159",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Other Services","Air Force","CARTER",0.0439673427297524,0.159062114145093
"6160",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Other Services","Air Force","CARTER",0.124755613134704,0.141058938463421
"6161",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Other Services","Air Force","CARTER",0.456708941680655,0.208477299181704
"6162",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Other Services","Air Force","CARTER",0.0334551763638271,0.204973243726395
"6163",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Other Services","Air Force","CARTER",0.0566486987410827,0.182270938928521
"6164",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Other Services","Air Force","CARTER",0.110499301133026,0.0668677254126451
"6165",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Other Services","Air Force","CARTER",0.0517442921422577,0.0729640973387886
"6166",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Other Services","Air Force","CARTER",0.0460141390054553,0.0694192440935795
"6167",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Other Services","Air Force","CARTER",0.0571047964435585,0.0516210758637572
"6168",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Other Services","Air Force","CARTER",0.0897972405056651,0.064305391984893
"6169",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Other Services","Air Force","CARTER",0.147953936088963,0.0982853243460624
"6170",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Other Services","Air Force","CARTER",0.25365555828442,0.163802244959683
"6171",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Other Services","Air Force","CARTER",0.0482973935125116,0.149968962628632
"6172",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Other Services","Air Force","CARTER",0.0757332402636186,0.125895397353517
"6173",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Other Services","Air Force","CARTER",0.0484974796725363,0.0575093711495555
"6174",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Other Services","Air Force","CARTER",0.00133140326433941,0.0418540410668314
