"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vehicle.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"1167",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Definitive","Air Force","YOUNG",1.43387757637997,0.821961969383825
"1168",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Definitive","Air Force","YOUNG",0.828422973320496,0.886377894950792
"1169",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Definitive","Air Force","YOUNG",0.427507379995721,0.896602643232064
"1170",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Definitive","Air Force","YOUNG",0.654457483397518,0.636795945571245
"1171",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Definitive","Air Force","YOUNG",0.584948693656397,0.555637852349879
"1172",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Definitive","Air Force","YOUNG",0.157292259403081,0.465566145485665
"1173",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Definitive","Air Force","YOUNG",0.972501471929825,0.571580808329768
"1174",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Definitive","Air Force","YOUNG",0.210519873352589,0.446771201561831
"1175",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Definitive","Air Force","YOUNG",0.580507995753102,0.587843113678505
"1176",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Definitive","Air Force","YOUNG",0.821684029546427,0.537570632884039
"1177",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Definitive","Air Force","YOUNG",0.713842489550986,0.705344838283505
"1178",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Definitive","Air Force","YOUNG",0.170859809001259,0.568795442699557
"1179",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Definitive","Air Force","YOUNG",0.487430241460344,0.45737751333753
"1180",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Definitive","Air Force","YOUNG",0.575166234924465,0.411152095128689
"1181",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Definitive","Air Force","YOUNG",0.793779906210659,0.618792127531823
"1182",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Definitive","Air Force","YOUNG",0.364378393527067,0.577774844887397
"1183",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Definitive","Air Force","YOUNG",0.42743742284935,0.528531907529025
"1184",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Definitive","Air Force","YOUNG",0.375348540925304,0.38905478576724
"1185",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Definitive","Air Force","YOUNG",0.915286330266471,0.572690764680375
"1186",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Definitive","Air Force","YOUNG",0.115893121831725,0.468842664341167
"1187",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Definitive","Air Force","YOUNG",0.17262760408099,0.401269018726395
"1188",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Definitive","Air Force","YOUNG",0.469993439855224,0.25283805525598
"1189",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Definitive","Air Force","YOUNG",0.537531472793739,0.393384172243318
"1190",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Definitive","Air Force","YOUNG",0.273669439903203,0.427064784184055
"1191",2011-12-01,2011-12-31,"Q1",2012-09-30,5.16986301369863,"Definitive","Air Force","YOUNG",0.397907123612398,0.403036012103113
"1192",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Definitive","Air Force","YOUNG",0.502954921316033,0.391510494943878
"1193",2012-02-01,2012-03-31,"Q2",2012-09-30,5.33972602739726,"Definitive","Air Force","YOUNG",0.577538962248996,0.492800335725809
"1194",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Definitive","Air Force","YOUNG",0.595956839048502,0.558816907537844
"1195",2012-04-01,2012-06-30,"Q3",2012-09-30,5.5041095890411,"Definitive","Air Force","YOUNG",0.292852898475955,0.488782899924484
"1196",2012-05-01,2012-06-30,"Q3",2012-09-30,5.58630136986301,"Definitive","Air Force","YOUNG",0.264168742930697,0.384326160151718
"1197",2012-06-01,2012-06-30,"Q3",2012-09-30,5.67123287671233,"Definitive","Air Force","YOUNG",0.219604008567604,0.258875216658085
"1198",2012-07-01,2012-09-30,"Q4",2012-09-30,5.75342465753425,"Definitive","Air Force","YOUNG",0.197871918916692,0.227214890138331
"1199",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Definitive","Air Force","YOUNG",0.471554310678612,0.296343412720969
"1200",2012-09-01,2012-09-30,"Q4",2012-09-30,5.92328767123288,"Definitive","Air Force","YOUNG",0.355155619369787,0.341527282988364
"1201",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"Definitive","Air Force","YOUNG",0.400983465177414,0.409231131741938
"1202",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Definitive","Air Force","YOUNG",0.501449318351376,0.419196134299526
"1203",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"Definitive","Air Force","YOUNG",0.898413820123794,0.600282201217528
"1204",2013-01-01,2013-03-31,"Q2",2013-09-30,6.25753424657534,"Definitive","Air Force","YOUNG",0.207636778936935,0.535833305804035
"1205",2013-02-01,2013-03-31,"Q2",2013-09-30,6.34246575342466,"Definitive","Air Force","YOUNG",0.258742607788362,0.454931068949697
"1206",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"Definitive","Air Force","YOUNG",0.0527438394516096,0.173041075392302
"1207",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"Definitive","Air Force","YOUNG",0.373961208450086,0.228482551896686
"1208",2013-05-01,2013-06-30,"Q3",2013-09-30,6.58630136986301,"Definitive","Air Force","YOUNG",0.0903117066474053,0.172338918183034
"1209",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"Definitive","Air Force","YOUNG",0.218805121582614,0.227692678893369
"1210",2013-07-01,2013-09-30,"Q4",2013-09-30,6.75342465753425,"Definitive","Air Force","YOUNG",0.230761087451305,0.179959305227108
"1211",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"Definitive","Air Force","YOUNG",0.184582150468264,0.211382786500728
"1212",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"Definitive","Air Force","YOUNG",0.292926529967198,0.236089922628923
"1213",2013-10-01,2013-12-31,"Q1",2014-09-30,7.00547945205479,"Definitive","Air Force","YOUNG",0.1498400673228,0.209116249252754
"1214",2013-11-01,2013-12-31,"Q1",2014-09-30,7.09041095890411,"Definitive","Air Force","YOUNG",0.1970614525898,0.213276016626599
"1215",2013-12-01,2013-12-31,"Q1",2014-09-30,7.17260273972603,"Definitive","Air Force","YOUNG",0.6131793827928,0.320026967568467
"1216",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"Definitive","Air Force","YOUNG",0.0528738837803,0.287704906387633
"1217",2014-02-01,2014-03-31,"Q2",2014-09-30,7.34246575342466,"Definitive","Air Force","YOUNG",0.1004010961286,0.255484787567233
"1218",2014-03-01,2014-03-31,"Q2",2014-09-30,7.41917808219178,"Definitive","Air Force","YOUNG",0.4138098734286,0.189028284445833
"1219",2014-04-01,2014-06-30,"Q3",2014-09-30,7.5041095890411,"Definitive","Air Force","YOUNG",0.461278482444,0.325163150667067
"1220",2014-05-01,2014-06-30,"Q3",2014-09-30,7.58630136986301,"Definitive","Air Force","YOUNG",0.3718655193026,0.415651291725067
