"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"893",2010-03-31,"Q2",2010-09-30,3.33972602739726,"R&D","Additional DoD Components","YOUNG",0.0599331009306804,0.0386926285729568
"894",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","Army","YOUNG",1.63639877323492,1.86624187651904
"895",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","Navy","YOUNG",0.530338989687634,0.736659504617744
"896",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","Air Force","YOUNG",0.467976513446727,0.616319236528313
"897",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","DLA","YOUNG",0.0259119246576808,0.024680811317929
"898",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","MDA","YOUNG",0.0271192075310227,0.0204551260340893
"899",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","MilitaryHealth","YOUNG",5.37084937954643e-05,0.329115001244473
"900",2010-03-31,"Q2",2010-09-30,3.33972602739726,"Services (Non-R&D)","Additional DoD Components","YOUNG",0.175027208226359,0.195626740800171
"901",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","Army","YOUNG",0.993014263446727,1.23113907876908
"902",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","Navy","YOUNG",0.640865401925546,1.56980070842961
"903",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","Air Force","YOUNG",0.210965785558408,0.3973316289545
"904",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","DLA","YOUNG",0.0664333523641421,0.0475199965554129
"905",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","MDA","YOUNG",0.003817939131365,0.00845941431322208
"906",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Products (All)","Additional DoD Components","YOUNG",0.0275975339537869,0.00852281910569106
"907",2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","Army","YOUNG",0.193373672143774,0.132751197942519
"908",2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","Navy","YOUNG",0.237542624893025,0.480453575370846
"909",2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","Air Force","YOUNG",0.393457602599487,0.38033266071887
"910",2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","DLA","YOUNG",5.64030701754386e-05,0.000360407071031237
"911",2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","MDA","YOUNG",0.204239015832264,0.208110291028384
"912",2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","Additional DoD Components","YOUNG",0.110736096812152,0.0657411533340465
"913",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","Army","YOUNG",1.28377793945229,1.63102153097276
"914",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","Navy","YOUNG",0.657518836703038,0.76363086696263
"915",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","Air Force","YOUNG",0.551438543185708,0.536752806839253
"916",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","DLA","YOUNG",0.0373782710205392,0.0290497769148481
"917",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","MDA","YOUNG",0.0172988819319641,0.0203366027207246
"918",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","MilitaryHealth","YOUNG",0.00707186315789474,0.318676739074312
"919",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Services (Non-R&D)","Additional DoD Components","YOUNG",0.300496447635858,0.209397939816003
"920",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Products (All)","Army","CARTER",3.99619953038083,3.75250460560548
"921",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Products (All)","Navy","CARTER",1.73120081493368,2.51804013225645
"922",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Products (All)","Air Force","CARTER",0.532084784135644,0.80370803675296
"923",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Products (All)","DLA","CARTER",4.57288900783055,2.84275232652974
"924",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Products (All)","MDA","CARTER",0.00290278905648267,0.00198862245756668
"925",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Products (All)","Additional DoD Components","CARTER",0.341215131215233,0.261768183115818
"926",2010-06-30,"Q3",2010-09-30,1.4986301369863,"R&D","Army","CARTER",0.350715167073171,0.327947894954357
"927",2010-06-30,"Q3",2010-09-30,1.4986301369863,"R&D","Navy","CARTER",0.318481927706461,0.292926651761518
"928",2010-06-30,"Q3",2010-09-30,1.4986301369863,"R&D","Air Force","CARTER",0.517609900278134,0.534636121266581
"929",2010-06-30,"Q3",2010-09-30,1.4986301369863,"R&D","DLA","CARTER",0.00413112644415918,0.00423934607402653
"930",2010-06-30,"Q3",2010-09-30,1.4986301369863,"R&D","MDA","CARTER",0.127386919875909,0.0968613231707317
"931",2010-06-30,"Q3",2010-09-30,1.4986301369863,"R&D","Additional DoD Components","CARTER",0.139226685579803,0.149641535633291
"932",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","Army","CARTER",3.89112280369063,4.03767634585295
"933",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","Navy","CARTER",1.67820157779204,1.66627242390886
"934",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","Air Force","CARTER",1.07819984483312,1.28575124375981
"935",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","DLA","CARTER",0.0576773796534018,0.0709679890529168
"936",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","MDA","CARTER",0.0108756148587933,0.0185697904400228
"937",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","MilitaryHealth","CARTER",0.00169371893453145,0.0014921993331907
"938",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Services (Non-R&D)","Additional DoD Components","CARTER",1.03568347322422,1.00145870830481
"939",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","Army","CARTER",4.56239784216945,4.18703213352945
"940",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","Navy","CARTER",1.47569972212238,2.13429889849879
"941",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","Air Force","CARTER",1.08653127492512,0.933357423830409
"942",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","DLA","CARTER",2.32842409776423,2.99632731755812
"943",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","MDA","CARTER",0.0153223021715875,0.00621919386678077
"944",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","MilitaryHealth","CARTER",1.28353979460847e-05,0.000109071295107688
"945",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Products (All)","Additional DoD Components","CARTER",0.1257721186457,0.239818189609186
"946",2010-06-30,"Q3",2010-09-30,1.58082191780822,"R&D","Army","CARTER",0.304223708964484,0.343601174397376
"947",2010-06-30,"Q3",2010-09-30,1.58082191780822,"R&D","Navy","CARTER",0.231840071052632,0.316945020378691
"948",2010-06-30,"Q3",2010-09-30,1.58082191780822,"R&D","Air Force","CARTER",0.453497337473256,0.500483529428755
"949",2010-06-30,"Q3",2010-09-30,1.58082191780822,"R&D","DLA","CARTER",0.000325487141634574,0.00348916577877621
"950",2010-06-30,"Q3",2010-09-30,1.58082191780822,"R&D","MDA","CARTER",0.07080133152546,0.0770974117137356
"951",2010-06-30,"Q3",2010-09-30,1.58082191780822,"R&D","Additional DoD Components","CARTER",0.0874318236842105,0.160737018132221
"952",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","Army","CARTER",3.35651266373556,3.83657563221366
"953",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","Navy","CARTER",1.5933501317929,1.70416592395878
"954",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","Air Force","CARTER",1.08822512399444,1.28282981473399
"955",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","DLA","CARTER",0.0463708821994009,0.0797598419055769
"956",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","MDA","CARTER",0.0180265764655541,0.0206656351519042
"957",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","MilitaryHealth","CARTER",0.0619502810440736,0.0217758535087719
"958",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Services (Non-R&D)","Additional DoD Components","CARTER",0.666895685430039,0.977447081992583
"959",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Army","CARTER",-3.32156611039795e-06,-1.21229081792077e-06
"960",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Additional DoD Components","CARTER",0,-6.58370061332192e-06
"961",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","Army","CARTER",4.3601069238343,4.30623476546152
"962",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","Navy","CARTER",2.61555762335259,1.94081938680288
"963",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","Air Force","CARTER",1.919839363543,1.17948514086792
"964",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","DLA","CARTER",4.17572232521395,3.69234514360291
"965",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","MDA","CARTER",0.00037638594351733,0.00620049239052917
"966",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","MilitaryHealth","CARTER",0.000194552310654686,0.000145155769505063
"967",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Products (All)","Additional DoD Components","CARTER",0.207119317233633,0.224702189031522
"968",2010-06-30,"Q3",2010-09-30,1.66575342465753,"R&D","Army","CARTER",0.356290659210526,0.337076511749394
"969",2010-06-30,"Q3",2010-09-30,1.66575342465753,"R&D","Navy","CARTER",0.269160822325631,0.273160940361575
"970",2010-06-30,"Q3",2010-09-30,1.66575342465753,"R&D","Air Force","CARTER",0.535019905370133,0.502042381040508
"971",2010-06-30,"Q3",2010-09-30,1.66575342465753,"R&D","DLA","CARTER",-0.000392078519469405,0.00135484502210812
"972",2010-06-30,"Q3",2010-09-30,1.66575342465753,"R&D","MDA","CARTER",0.0548566642276423,0.0843483052096705
"973",2010-06-30,"Q3",2010-09-30,1.66575342465753,"R&D","Additional DoD Components","CARTER",0.196176043784767,0.14094485101626
"974",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","Army","CARTER",4.66595665194694,3.97119737312438
"975",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","Navy","CARTER",1.81154098227332,1.69436423061942
"976",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","Air Force","CARTER",1.38603521305092,1.18415339395949
"977",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","DLA","CARTER",0.0790087501497647,0.0610190040008558
"978",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","MDA","CARTER",0.0107680934424476,0.0132234282555983
"979",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","MilitaryHealth","CARTER",0.0312405412815576,0.0316281804200542
"980",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Services (Non-R&D)","Additional DoD Components","CARTER",0.876210750919983,0.859596636524747
"981",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","Army","YOUNG",0.42000646199187,0.682832628095136
"982",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","Navy","YOUNG",0.49140035453573,0.574857519672657
"983",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","Air Force","YOUNG",0.210321681332905,0.266613096152475
"984",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","DLA","YOUNG",0.0861801249572101,0.064130879567822
"985",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","MDA","YOUNG",0.0237655381364998,0.0091944924226216
"986",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Products (All)","Additional DoD Components","YOUNG",-0.00167792624090715,0.0061310540721723
"987",2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","Army","YOUNG",0.143033197946085,0.147238522675082
"988",2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","Navy","YOUNG",0.17573905114463,0.235141219733276
"989",2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","Air Force","YOUNG",0.388034968035944,0.384834074172729
"990",2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","DLA","YOUNG",0.000122846598202824,0.000351434385251747
"991",2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","MDA","YOUNG",0.147873532242191,0.216064901305092
"992",2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","Additional DoD Components","YOUNG",0.0532759763157895,0.0746483913528741
"993",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","Army","YOUNG",1.4697264860077,1.46330106623164
"994",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","Navy","YOUNG",0.555351440275995,0.581069755555556
"995",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","Air Force","YOUNG",0.356041765436457,0.458485607356297
"996",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","DLA","YOUNG",0.0398206198866068,0.0343702718549422
"997",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","MDA","YOUNG",0.0223892767864784,0.022269122083155
"998",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","MilitaryHealth","YOUNG",-0.000273076593923834,0.00228416501925546
"999",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Services (Non-R&D)","Additional DoD Components","YOUNG",0.11000408694908,0.195175914270432
"1000",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","Army","YOUNG",0.379642055723149,0.597554260387249
"1001",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","Navy","YOUNG",0.494039451551134,0.542101736004136
"1002",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","Air Force","YOUNG",0.0788462758664955,0.166711247585936
"1003",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","DLA","YOUNG",0.0581996816538297,0.0702710529917273
"1004",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","MDA","YOUNG",0.000961132862644416,0.00951487004350307
"1005",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Products (All)","Additional DoD Components","YOUNG",0.0014825850021395,0.00913406423833975
"1006",2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","Army","YOUNG",0.117866798095849,0.151424556061903
"1007",2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","Navy","YOUNG",0.104481749582798,0.172587808540151
"1008",2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","Air Force","YOUNG",0.155653137366282,0.312381902667237
"1009",2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","DLA","YOUNG",-3.83504920838682e-05,4.69663920981315e-05
"1010",2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","MDA","YOUNG",0.214777192918271,0.188963246997575
"1011",2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","Additional DoD Components","YOUNG",0.0391290555305948,0.0677137095528455
"1012",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","Army","YOUNG",0.923833531814292,1.22577931909143
"1013",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","Navy","YOUNG",0.310651390233205,0.507840555737413
"1014",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","Air Force","YOUNG",0.275058894672657,0.394179734431607
"1015",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","DLA","YOUNG",0.0525660996362858,0.0432549968478106
"1016",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","MDA","YOUNG",0.00633139713307659,0.0153398519505063
"1017",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","MilitaryHealth","YOUNG",0.0321843960312366,0.0129943941984025
"1018",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Services (Non-R&D)","Additional DoD Components","YOUNG",0.0397240744223363,0.150074869669091
"1019",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","Army","YOUNG",0.3894862686457,0.39637826212024
"1020",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","Navy","YOUNG",0.409486838787762,0.464975548291542
"1021",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","Air Force","YOUNG",1.07443456107189,0.454534172757096
"1022",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","DLA","YOUNG",0.0257106020004279,0.0566968028704892
"1023",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","MDA","YOUNG",0.0120459510055627,0.0122575406682356
"1024",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Products (All)","Additional DoD Components","YOUNG",-0.00365777114890886,-0.00128437079589217
"1025",2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","Army","YOUNG",0.0869809795357296,0.115960325192555
"1026",2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","Navy","YOUNG",0.126363360665383,0.135528053797604
"1027",2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","Air Force","YOUNG",0.114196012569534,0.219294705990586
"1028",2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","DLA","YOUNG",-1.60462130937099e-05,2.28166310084153e-05
"1029",2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","MDA","YOUNG",0.176117991688062,0.179589572282841
"1030",2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","Additional DoD Components","YOUNG",0.0252830048352589,0.0392293455605477
"1031",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","Army","YOUNG",0.62282648495935,1.00546216759378
"1032",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","Navy","YOUNG",0.354120771983312,0.406707867497504
"1033",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","Air Force","YOUNG",0.236916273095849,0.289338977734988
"1034",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","DLA","YOUNG",0.0280574969084296,0.0401480721437741
"1035",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","MDA","YOUNG",0.0137166798138639,0.0141457845778063
"1036",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","MilitaryHealth","YOUNG",0.0230913821138211,0.018334233850378
"1037",2010-06-30,"Q3",2010-09-30,3.66849315068493,"Services (Non-R&D)","Additional DoD Components","YOUNG",0.0405918661424904,0.0634400091713022
"1038",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","Army","CARTER",3.33447981044074,4.08566152548149
"1039",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","Navy","CARTER",2.20455026552204,2.098602536999
"1040",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","Air Force","CARTER",0.567545758654258,1.19130546570746
"1041",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","DLA","CARTER",2.47159507480745,2.99191383259521
"1042",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","MDA","CARTER",0.00154323116174583,0.00574730642561689
"1043",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","MilitaryHealth","CARTER",5.54994651262302e-05,8.76290579090001e-05
"1044",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Products (All)","Additional DoD Components","CARTER",0.19317816212024,0.175356532666524
"1045",2010-09-30,"Q4",2010-09-30,1.74794520547945,"R&D","Army","CARTER",0.412125920271716,0.357546762815576
"1046",2010-09-30,"Q4",2010-09-30,1.74794520547945,"R&D","Navy","CARTER",0.32317438059478,0.274725091324347
"1047",2010-09-30,"Q4",2010-09-30,1.74794520547945,"R&D","Air Force","CARTER",0.444547014409499,0.477688085750963
"1048",2010-09-30,"Q4",2010-09-30,1.74794520547945,"R&D","DLA","CARTER",0.0012778906504065,0.000403766424190558
"1049",2010-09-30,"Q4",2010-09-30,1.74794520547945,"R&D","MDA","CARTER",0.107489897304236,0.0777159643524462
"1050",2010-09-30,"Q4",2010-09-30,1.74794520547945,"R&D","Additional DoD Components","CARTER",0.16143046106119,0.148346109510056
"1051",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Services (Non-R&D)","Army","CARTER",4.03151967844459,4.0179963313757
"1052",2010-09-30,"Q4",2010-09-30,1.74794520547945,"Services (Non-R&D)","Navy","CARTER",1.51558150026744,1.64015753811122
