"","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014"
"1140",2010-09-30,1.25205479452055,"Unlabeled","Air Force","CARTER",0.00419688303380402
"1141",2010-09-30,1.33698630136986,"Large","Army","CARTER",2.85806973086222
"1142",2010-09-30,1.33698630136986,"Large","Navy","CARTER",2.03652174244758
"1143",2010-09-30,1.33698630136986,"Large","Air Force","CARTER",0.439656744255456
"1144",2010-09-30,1.33698630136986,"Large","DLA","CARTER",0.611874772443303
"1145",2010-09-30,1.33698630136986,"Large","MDA","CARTER",4.01863500213949e-05
"1146",2010-09-30,1.33698630136986,"Large","MilitaryHealth","CARTER",3.26946405648267e-05
"1147",2010-09-30,1.33698630136986,"Large","Additional DoD Components","CARTER",0.601747622400513
"1148",2010-09-30,1.33698630136986,"Large (Big 6)","Army","CARTER",0.891497663960205
"1149",2010-09-30,1.33698630136986,"Large (Big 6)","Navy","CARTER",1.00313460784125
"1150",2010-09-30,1.33698630136986,"Large (Big 6)","Air Force","CARTER",1.21183458789046
"1151",2010-09-30,1.33698630136986,"Large (Big 6)","DLA","CARTER",0.0965734906076166
"1152",2010-09-30,1.33698630136986,"Large (Big 6)","MDA","CARTER",0.133063084082157
"1153",2010-09-30,1.33698630136986,"Large (Big 6)","Additional DoD Components","CARTER",0.0830123916238768
"1154",2010-09-30,1.33698630136986,"Medium","Army","CARTER",2.06474405178648
"1155",2010-09-30,1.33698630136986,"Medium","Navy","CARTER",0.678596389045785
"1156",2010-09-30,1.33698630136986,"Medium","Air Force","CARTER",0.429850993902439
"1157",2010-09-30,1.33698630136986,"Medium","DLA","CARTER",0.754429961146769
"1158",2010-09-30,1.33698630136986,"Medium","MDA","CARTER",0.00604349651262302
"1159",2010-09-30,1.33698630136986,"Medium","MilitaryHealth","CARTER",0.00106662387676508
"1160",2010-09-30,1.33698630136986,"Medium","Additional DoD Components","CARTER",0.104492998095849
"1161",2010-09-30,1.33698630136986,"Small","Army","CARTER",1.4055263766795
"1162",2010-09-30,1.33698630136986,"Small","Navy","CARTER",0.545104669940094
"1163",2010-09-30,1.33698630136986,"Small","Air Force","CARTER",0.258200260130509
"1164",2010-09-30,1.33698630136986,"Small","DLA","CARTER",0.427392252150193
"1165",2010-09-30,1.33698630136986,"Small","MDA","CARTER",0.00531592922550278
"1166",2010-09-30,1.33698630136986,"Small","MilitaryHealth","CARTER",8.62988874625588e-05
"1167",2010-09-30,1.33698630136986,"Small","Additional DoD Components","CARTER",0.195438930166881
"1168",2010-09-30,1.33698630136986,"Unlabeled","Army","CARTER",0.256056110397946
"1169",2010-09-30,1.33698630136986,"Unlabeled","Navy","CARTER",0.00302061096491228
"1170",2010-09-30,1.33698630136986,"Unlabeled","Air Force","CARTER",0.0109850515725289
"1171",2010-09-30,1.33698630136986,"Unlabeled","DLA","CARTER",0
"1172",2010-09-30,1.33698630136986,"Unlabeled","Additional DoD Components","CARTER",6.09743260590501e-06
"1173",2010-09-30,1.41369863013699,"Large","Army","CARTER",2.64432178828626
"1174",2010-09-30,1.41369863013699,"Large","Navy","CARTER",1.50784937290329
"1175",2010-09-30,1.41369863013699,"Large","Air Force","CARTER",0.955530942276423
"1176",2010-09-30,1.41369863013699,"Large","DLA","CARTER",1.050186873727
"1177",2010-09-30,1.41369863013699,"Large","MDA","CARTER",0
"1178",2010-09-30,1.41369863013699,"Large","MilitaryHealth","CARTER",2.71367137355584e-05
"1179",2010-09-30,1.41369863013699,"Large","Additional DoD Components","CARTER",0.933439304086436
"1180",2010-09-30,1.41369863013699,"Large (Big 6)","Army","CARTER",0.848619129878049
"1181",2010-09-30,1.41369863013699,"Large (Big 6)","Navy","CARTER",1.87044928112965
"1182",2010-09-30,1.41369863013699,"Large (Big 6)","Air Force","CARTER",1.17749764812794
"1183",2010-09-30,1.41369863013699,"Large (Big 6)","DLA","CARTER",0.0792573257595208
"1184",2010-09-30,1.41369863013699,"Large (Big 6)","MDA","CARTER",0.0626316377834831
"1185",2010-09-30,1.41369863013699,"Large (Big 6)","Additional DoD Components","CARTER",0.228425863810441
"1186",2010-09-30,1.41369863013699,"Medium","Army","CARTER",2.39035101603552
"1187",2010-09-30,1.41369863013699,"Medium","Navy","CARTER",1.01177138386821
"1188",2010-09-30,1.41369863013699,"Medium","Air Force","CARTER",0.673064174154899
"1189",2010-09-30,1.41369863013699,"Medium","DLA","CARTER",0.587485243314078
"1190",2010-09-30,1.41369863013699,"Medium","MDA","CARTER",0.00190745293110826
"1191",2010-09-30,1.41369863013699,"Medium","MilitaryHealth","CARTER",0.0018845034338896
"1192",2010-09-30,1.41369863013699,"Medium","Additional DoD Components","CARTER",0.265221966912709
"1193",2010-09-30,1.41369863013699,"Small","Army","CARTER",2.4274367504386
"1194",2010-09-30,1.41369863013699,"Small","Navy","CARTER",1.04507546571459
"1195",2010-09-30,1.41369863013699,"Small","Air Force","CARTER",0.586818483461703
"1196",2010-09-30,1.41369863013699,"Small","DLA","CARTER",0.511977820186136
"1197",2010-09-30,1.41369863013699,"Small","MDA","CARTER",0.00209209752888318
"1198",2010-09-30,1.41369863013699,"Small","Additional DoD Components","CARTER",0.310694816613179
"1199",2010-09-30,1.41369863013699,"Unlabeled","Army","CARTER",0.329726419768935
"1200",2010-09-30,1.41369863013699,"Unlabeled","Navy","CARTER",0.00230977949293967
"1201",2010-09-30,1.41369863013699,"Unlabeled","Air Force","CARTER",0.000952790318784767
"1202",2010-09-30,1.41369863013699,"Unlabeled","DLA","CARTER",3.73170731707317e-06
"1203",2010-09-30,1.4986301369863,"Large","Army","CARTER",2.27252003161104
"1204",2010-09-30,1.4986301369863,"Large","Navy","CARTER",0.987137437259307
"1205",2010-09-30,1.4986301369863,"Large","Air Force","CARTER",0.651044974090715
"1206",2010-09-30,1.4986301369863,"Large","DLA","CARTER",2.86081179382756
"1207",2010-09-30,1.4986301369863,"Large","MDA","CARTER",0.00113765637569534
"1208",2010-09-30,1.4986301369863,"Large","MilitaryHealth","CARTER",0
"1209",2010-09-30,1.4986301369863,"Large","Additional DoD Components","CARTER",1.04595882105263
"1210",2010-09-30,1.4986301369863,"Large (Big 6)","Army","CARTER",1.11514487771716
"1211",2010-09-30,1.4986301369863,"Large (Big 6)","Navy","CARTER",0.976030468495935
"1212",2010-09-30,1.4986301369863,"Large (Big 6)","Air Force","CARTER",0.606612190757381
"1213",2010-09-30,1.4986301369863,"Large (Big 6)","DLA","CARTER",0.0912658370239623
"1214",2010-09-30,1.4986301369863,"Large (Big 6)","MDA","CARTER",0.113974110248181
"1215",2010-09-30,1.4986301369863,"Large (Big 6)","Additional DoD Components","CARTER",0.10966165
"1216",2010-09-30,1.4986301369863,"Medium","Army","CARTER",2.89039830200043
"1217",2010-09-30,1.4986301369863,"Medium","Navy","CARTER",0.877751335665383
"1218",2010-09-30,1.4986301369863,"Medium","Air Force","CARTER",0.463219306685922
"1219",2010-09-30,1.4986301369863,"Medium","DLA","CARTER",0.676163452813436
"1220",2010-09-30,1.4986301369863,"Medium","MDA","CARTER",0.00734056490158323
"1221",2010-09-30,1.4986301369863,"Medium","MilitaryHealth","CARTER",0.00169371893453145
"1222",2010-09-30,1.4986301369863,"Medium","Additional DoD Components","CARTER",0.164253990928541
"1223",2010-09-30,1.4986301369863,"Small","Army","CARTER",1.65973710265297
"1224",2010-09-30,1.4986301369863,"Small","Navy","CARTER",0.884635703498075
"1225",2010-09-30,1.4986301369863,"Small","Air Force","CARTER",0.404005746673085
"1226",2010-09-30,1.4986301369863,"Small","DLA","CARTER",1.00639607510697
"1227",2010-09-30,1.4986301369863,"Small","MDA","CARTER",0.0187129922657253
"1228",2010-09-30,1.4986301369863,"Small","Additional DoD Components","CARTER",0.196250828038083
"1229",2010-09-30,1.4986301369863,"Unlabeled","Army","CARTER",0.30023718716303
"1230",2010-09-30,1.4986301369863,"Unlabeled","Navy","CARTER",0.00232937551347882
"1231",2010-09-30,1.4986301369863,"Unlabeled","Air Force","CARTER",0.00301231103979461
"1232",2010-09-30,1.4986301369863,"Unlabeled","DLA","CARTER",6.03551561831408e-05
"1233",2010-09-30,1.58082191780822,"Large","Army","CARTER",2.72282106975824
"1234",2010-09-30,1.58082191780822,"Large","Navy","CARTER",0.915345866698759
"1235",2010-09-30,1.58082191780822,"Large","Air Force","CARTER",0.54011160758451
"1236",2010-09-30,1.58082191780822,"Large","DLA","CARTER",1.01746414691913
"1237",2010-09-30,1.58082191780822,"Large","MDA","CARTER",0.00262721429182713
"1238",2010-09-30,1.58082191780822,"Large","MilitaryHealth","CARTER",0.0569755859221224
"1239",2010-09-30,1.58082191780822,"Large","Additional DoD Components","CARTER",0.440484367982456
"1240",2010-09-30,1.58082191780822,"Large (Big 6)","Army","CARTER",1.40455704014763
"1241",2010-09-30,1.58082191780822,"Large (Big 6)","Navy","CARTER",0.89694507843389
"1242",2010-09-30,1.58082191780822,"Large (Big 6)","Air Force","CARTER",1.14875752014335
"1243",2010-09-30,1.58082191780822,"Large (Big 6)","DLA","CARTER",0.0820641918699187
"1244",2010-09-30,1.58082191780822,"Large (Big 6)","MDA","CARTER",0.0892223288403937
"1245",2010-09-30,1.58082191780822,"Large (Big 6)","Additional DoD Components","CARTER",0.0723062967693624
"1246",2010-09-30,1.58082191780822,"Medium","Army","CARTER",2.0417249224754
"1247",2010-09-30,1.58082191780822,"Medium","Navy","CARTER",0.603736690308087
"1248",2010-09-30,1.58082191780822,"Medium","Air Force","CARTER",0.550536423609328
"1249",2010-09-30,1.58082191780822,"Medium","DLA","CARTER",0.644042496576808
"1250",2010-09-30,1.58082191780822,"Medium","MDA","CARTER",0.00470628857509628
"1251",2010-09-30,1.58082191780822,"Medium","MilitaryHealth","CARTER",0.00497469512195122
"1252",2010-09-30,1.58082191780822,"Medium","Additional DoD Components","CARTER",0.221003364698331
"1253",2010-09-30,1.58082191780822,"Small","Army","CARTER",1.64070554146341
"1254",2010-09-30,1.58082191780822,"Small","Navy","CARTER",0.88216658267009
"1255",2010-09-30,1.58082191780822,"Small","Air Force","CARTER",0.376487928583654
"1256",2010-09-30,1.58082191780822,"Small","DLA","CARTER",0.63154963173941
"1257",2010-09-30,1.58082191780822,"Small","MDA","CARTER",0.00759437845528455
"1258",2010-09-30,1.58082191780822,"Small","MilitaryHealth","CARTER",1.28353979460847e-05
"1259",2010-09-30,1.58082191780822,"Small","Additional DoD Components","CARTER",0.146292255851519
"1260",2010-09-30,1.58082191780822,"Unlabeled","Army","CARTER",0.413322319458708
"1261",2010-09-30,1.58082191780822,"Unlabeled","Navy","CARTER",0.00269570685708173
"1262",2010-09-30,1.58082191780822,"Unlabeled","Air Force","CARTER",0.0123602564719726
"1263",2010-09-30,1.58082191780822,"Unlabeled","Additional DoD Components","CARTER",1.3342458279846e-05
"1264",2010-09-30,1.66575342465753,"Large","Army","CARTER",3.36927928200685
"1265",2010-09-30,1.66575342465753,"Large","Navy","CARTER",1.56385148996577
"1266",2010-09-30,1.66575342465753,"Large","Air Force","CARTER",0.651485888414634
"1267",2010-09-30,1.66575342465753,"Large","DLA","CARTER",2.65481377467908
"1268",2010-09-30,1.66575342465753,"Large","MDA","CARTER",0.0111635173299101
"1269",2010-09-30,1.66575342465753,"Large","MilitaryHealth","CARTER",0.000786446298673513
"1270",2010-09-30,1.66575342465753,"Large","Additional DoD Components","CARTER",0.662443769918699
"1271",2010-09-30,1.66575342465753,"Large (Big 6)","Army","CARTER",1.10588336116816
"1272",2010-09-30,1.66575342465753,"Large (Big 6)","Navy","CARTER",1.10941611715875
"1273",2010-09-30,1.66575342465753,"Large (Big 6)","Air Force","CARTER",1.90459039258665
"1274",2010-09-30,1.66575342465753,"Large (Big 6)","DLA","CARTER",0.170180585911425
"1275",2010-09-30,1.66575342465753,"Large (Big 6)","MDA","CARTER",0.0374437751390672
"1276",2010-09-30,1.66575342465753,"Large (Big 6)","Additional DoD Components","CARTER",0.186118865275995
"1277",2010-09-30,1.66575342465753,"Medium","Army","CARTER",2.60196565555231
"1278",2010-09-30,1.66575342465753,"Medium","Navy","CARTER",1.11187119338896
"1279",2010-09-30,1.66575342465753,"Medium","Air Force","CARTER",0.749165139516474
"1280",2010-09-30,1.66575342465753,"Medium","DLA","CARTER",0.754631919373128
"1281",2010-09-30,1.66575342465753,"Medium","MDA","CARTER",0.00442068307659392
"1282",2010-09-30,1.66575342465753,"Medium","MilitaryHealth","CARTER",0.0303733285836543
"1283",2010-09-30,1.66575342465753,"Medium","Additional DoD Components","CARTER",0.222053589527172
"1284",2010-09-30,1.66575342465753,"Small","Army","CARTER",1.89468426588575
"1285",2010-09-30,1.66575342465753,"Small","Navy","CARTER",0.905799108075631
"1286",2010-09-30,1.66575342465753,"Small","Air Force","CARTER",0.525125339505777
"1287",2010-09-30,1.66575342465753,"Small","DLA","CARTER",0.674712716880616
"1288",2010-09-30,1.66575342465753,"Small","MDA","CARTER",0.0129731680680359
"1289",2010-09-30,1.66575342465753,"Small","MilitaryHealth","CARTER",0.000275318709884467
"1290",2010-09-30,1.66575342465753,"Small","Additional DoD Components","CARTER",0.208867645742405
"1291",2010-09-30,1.66575342465753,"Unlabeled","Army","CARTER",0.410541670378691
"1292",2010-09-30,1.66575342465753,"Unlabeled","Navy","CARTER",0.00532151936243047
"1293",2010-09-30,1.66575342465753,"Unlabeled","Air Force","CARTER",0.010527721940522
"1294",2010-09-30,1.66575342465753,"Unlabeled","Additional DoD Components","CARTER",2.22414741121095e-05
"1295",2010-09-30,1.74794520547945,"Large","Army","CARTER",1.6736664330445
"1296",2010-09-30,1.74794520547945,"Large","Navy","CARTER",0.756760933076594
"1297",2010-09-30,1.74794520547945,"Large","Air Force","CARTER",0.525064496009842
"1298",2010-09-30,1.74794520547945,"Large","DLA","CARTER",0.946883708943089
"1299",2010-09-30,1.74794520547945,"Large","MDA","CARTER",0.00238062316003423
"1300",2010-09-30,1.74794520547945,"Large","MilitaryHealth","CARTER",0.000672941313649979
"1301",2010-09-30,1.74794520547945,"Large","Additional DoD Components","CARTER",0.355395466912709
"1302",2010-09-30,1.74794520547945,"Large (Big 6)","Army","CARTER",1.14643266819641
"1303",2010-09-30,1.74794520547945,"Large (Big 6)","Navy","CARTER",1.4677312389923
"1304",2010-09-30,1.74794520547945,"Large (Big 6)","Air Force","CARTER",0.662980853209243
"1305",2010-09-30,1.74794520547945,"Large (Big 6)","DLA","CARTER",0.198591979856654
"1306",2010-09-30,1.74794520547945,"Large (Big 6)","MDA","CARTER",0.0877223684210526
"1307",2010-09-30,1.74794520547945,"Large (Big 6)","Additional DoD Components","CARTER",0.201318232167309
"1308",2010-09-30,1.74794520547945,"Medium","Army","CARTER",2.914200114816
"1309",2010-09-30,1.74794520547945,"Medium","Navy","CARTER",0.837247813083012
"1310",2010-09-30,1.74794520547945,"Medium","Air Force","CARTER",0.487134932744972
"1311",2010-09-30,1.74794520547945,"Medium","DLA","CARTER",0.723911015019255
"1312",2010-09-30,1.74794520547945,"Medium","MDA","CARTER",0.00366869491869919
"1313",2010-09-30,1.74794520547945,"Medium","MilitaryHealth","CARTER",0.000145854728284125
"1314",2010-09-30,1.74794520547945,"Medium","Additional DoD Components","CARTER",0.181593185943517
"1315",2010-09-30,1.74794520547945,"Small","Army","CARTER",1.66747246619598
"1316",2010-09-30,1.74794520547945,"Small","Navy","CARTER",0.978655370389388
"1317",2010-09-30,1.74794520547945,"Small","Air Force","CARTER",0.396583187537441
"1318",2010-09-30,1.74794520547945,"Small","DLA","CARTER",0.685188149529311
"1319",2010-09-30,1.74794520547945,"Small","MDA","CARTER",0.0198104735451433
"1320",2010-09-30,1.74794520547945,"Small","MilitaryHealth","CARTER",0.00102466829268293
"1321",2010-09-30,1.74794520547945,"Small","Additional DoD Components","CARTER",0.167648863457424
"1322",2010-09-30,1.74794520547945,"Unlabeled","Army","CARTER",0.376353726904151
"1323",2010-09-30,1.74794520547945,"Unlabeled","Navy","CARTER",0.00291079084296106
"1324",2010-09-30,1.74794520547945,"Unlabeled","Air Force","CARTER",0.00425176471972614
"1325",2010-09-30,1.74794520547945,"Unlabeled","DLA","CARTER",0
"1326",2010-09-30,1.74794520547945,"Unlabeled","Additional DoD Components","CARTER",0.000421685034231921
"1327",2010-09-30,1.83287671232877,"Large","Army","CARTER",2.89759884176294
"1328",2010-09-30,1.83287671232877,"Large","Navy","CARTER",1.11435904876979
"1329",2010-09-30,1.83287671232877,"Large","Air Force","CARTER",0.767165459285409
"1330",2010-09-30,1.83287671232877,"Large","DLA","CARTER",0.968001968421053
"1331",2010-09-30,1.83287671232877,"Large","MDA","CARTER",0.000413943945228926
"1332",2010-09-30,1.83287671232877,"Large","MilitaryHealth","CARTER",0.00135627280701754
"1333",2010-09-30,1.83287671232877,"Large","Additional DoD Components","CARTER",0.299790132049636
"1334",2010-09-30,1.83287671232877,"Large (Big 6)","Army","CARTER",1.30612093870347
"1335",2010-09-30,1.83287671232877,"Large (Big 6)","Navy","CARTER",0.729374422186564
"1336",2010-09-30,1.83287671232877,"Large (Big 6)","Air Force","CARTER",1.56835637732135
"1337",2010-09-30,1.83287671232877,"Large (Big 6)","DLA","CARTER",0.23642217936457
"1338",2010-09-30,1.83287671232877,"Large (Big 6)","MDA","CARTER",0.0550402987911853
"1339",2010-09-30,1.83287671232877,"Large (Big 6)","Additional DoD Components","CARTER",0.15158930961703
"1340",2010-09-30,1.83287671232877,"Medium","Army","CARTER",2.8014952393988
"1341",2010-09-30,1.83287671232877,"Medium","Navy","CARTER",1.07457926046213
"1342",2010-09-30,1.83287671232877,"Medium","Air Force","CARTER",0.764345966131793
"1343",2010-09-30,1.83287671232877,"Medium","DLA","CARTER",0.692094145271716
"1344",2010-09-30,1.83287671232877,"Medium","MDA","CARTER",0.0032097379118528
"1345",2010-09-30,1.83287671232877,"Medium","MilitaryHealth","CARTER",0.0133841939452289
"1346",2010-09-30,1.83287671232877,"Medium","Additional DoD Components","CARTER",0.148143977620881
"1347",2010-09-30,1.83287671232877,"Small","Army","CARTER",1.90903012175866
"1348",2010-09-30,1.83287671232877,"Small","Navy","CARTER",1.21818052260377
"1349",2010-09-30,1.83287671232877,"Small","Air Force","CARTER",0.60776210983098
"1350",2010-09-30,1.83287671232877,"Small","DLA","CARTER",0.719932326465554
"1351",2010-09-30,1.83287671232877,"Small","MDA","CARTER",0.0121072098737698
"1352",2010-09-30,1.83287671232877,"Small","MilitaryHealth","CARTER",0.000179831429182713
"1353",2010-09-30,1.83287671232877,"Small","Additional DoD Components","CARTER",0.217151958953787
"1354",2010-09-30,1.83287671232877,"Unlabeled","Army","CARTER",0.555440440136928
"1355",2010-09-30,1.83287671232877,"Unlabeled","Navy","CARTER",0.00422111043003851
"1356",2010-09-30,1.83287671232877,"Unlabeled","Air Force","CARTER",0.0113936993581515
"1357",2010-09-30,1.83287671232877,"Unlabeled","Additional DoD Components","CARTER",2.71967693624305e-05
"1358",2010-09-30,1.91780821917808,"Large","Army","CARTER",8.28315548331194
"1359",2010-09-30,1.91780821917808,"Large","Navy","CARTER",3.33959951519042
