"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"1356",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large","Air Force","YOUNG",0.319649787933248,0.381886517793467
"1357",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large","DLA","YOUNG",0.0155831956996149,0.0112461312901155
"1358",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large","MDA","YOUNG",0.0067444122165169,0.00798871434888033
"1359",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large","MilitaryHealth","YOUNG",0.00587757143774069,0.14570565596206
"1360",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large","Additional DoD Components","YOUNG",0.116316237676508,0.0751854742511767
"1361",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large (Big 6)","Army","YOUNG",0.935100659477963,1.23283119610968
"1362",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large (Big 6)","Navy","YOUNG",0.713273248566538,1.87431346621381
"1363",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large (Big 6)","Air Force","YOUNG",0.411117164676936,0.511066340611182
"1364",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large (Big 6)","DLA","YOUNG",0.000895042158750535,0.00966087808800456
"1365",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large (Big 6)","MDA","YOUNG",0.197695607616602,0.204823733572244
"1366",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Large (Big 6)","Additional DoD Components","YOUNG",0.0707426844137784,0.0562420367422622
"1367",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","Army","YOUNG",0.434745600663243,0.466753442087434
"1368",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","Navy","YOUNG",0.324073439805306,0.393480553159321
"1369",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","Air Force","YOUNG",0.245397564837398,0.264101546526886
"1370",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","DLA","YOUNG",0.120383931707317,0.0629620304913707
"1371",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","MDA","YOUNG",0.0126639613286264,0.012361203405363
"1372",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","MilitaryHealth","YOUNG",0.00119783010269576,0.17285050220368
"1373",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Medium","Additional DoD Components","YOUNG",0.166887037933248,0.102105374928683
"1374",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","Army","YOUNG",0.277216968217801,0.269119920517758
"1375",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","Navy","YOUNG",0.205861098609328,0.16112740481743
"1376",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","Air Force","YOUNG",0.179697303027386,0.157312437373413
"1377",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","DLA","YOUNG",-0.0329941431108258,-0.00693885932819855
"1378",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","MDA","YOUNG",0.00825185573384681,0.0117326567358437
"1379",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","MilitaryHealth","YOUNG",-3.53838254172015e-06,0.000127769612038226
"1380",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","Additional DoD Components","YOUNG",0.0848841183782627,0.0501290263336186
"1381",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Unlabeled","Army","YOUNG",0.060712493699187,0.0304408432855513
"1382",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Unlabeled","Navy","YOUNG",5.42512623020967e-05,0.000218649065753815
"1383",2010-03-31,"Q2",2010-09-30,3.41643835616438,"Unlabeled","Air Force","YOUNG",1.10868635002139e-07,5.02542076736557e-05
"1384",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","Army","CARTER",2.27252003161104,2.59163718358651
"1385",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","Navy","CARTER",0.987137437259307,1.51050285087006
"1386",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","Air Force","CARTER",0.651044974090715,0.682077553540864
"1387",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","DLA","CARTER",2.86081179382756,1.50762447999929
"1388",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","MDA","CARTER",0.00113765637569534,0.000392614241905577
"1389",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","MilitaryHealth","CARTER",0,1.9943784766795e-05
"1390",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large","Additional DoD Components","CARTER",1.04595882105263,0.860381915846527
"1391",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large (Big 6)","Army","CARTER",1.11514487771716,0.951753890518471
"1392",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large (Big 6)","Navy","CARTER",0.976030468495935,1.28320478582228
"1393",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large (Big 6)","Air Force","CARTER",0.606612190757381,0.998648142258594
"1394",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large (Big 6)","DLA","CARTER",0.0912658370239623,0.0890322177970332
"1395",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large (Big 6)","MDA","CARTER",0.113974110248181,0.10322294403794
"1396",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Large (Big 6)","Additional DoD Components","CARTER",0.10966165,0.140366635144772
"1397",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","Army","CARTER",2.89039830200043,2.44849778994081
"1398",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","Navy","CARTER",0.877751335665383,0.856039702859792
"1399",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","Air Force","CARTER",0.463219306685922,0.52204482491442
"1400",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","DLA","CARTER",0.676163452813436,0.672692885758094
"1401",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","MDA","CARTER",0.00734056490158323,0.00509717144843817
"1402",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","MilitaryHealth","CARTER",0.00169371893453145,0.00154828208172871
"1403",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Medium","Additional DoD Components","CARTER",0.164253990928541,0.177989651979033
"1404",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","Army","CARTER",1.65973710265297,1.83090007659036
"1405",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","Navy","CARTER",0.884635703498075,0.82493861305092
"1406",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","Air Force","CARTER",0.404005746673085,0.416341496755099
"1407",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","DLA","CARTER",1.00639607510697,0.648588715814434
"1408",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","MDA","CARTER",0.0187129922657253,0.00870700634003709
"1409",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","Additional DoD Components","CARTER",0.196250828038083,0.234128191606048
"1410",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Unlabeled","Army","CARTER",0.30023718716303,0.295339905776637
"1411",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Unlabeled","Navy","CARTER",0.00232937551347882,0.00255325532377692
"1412",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Unlabeled","Air Force","CARTER",0.00301231103979461,0.00498338431036942
"1413",2010-06-30,"Q3",2010-09-30,1.4986301369863,"Unlabeled","DLA","CARTER",6.03551561831408e-05,2.13622878334046e-05
"1414",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","Army","CARTER",2.72282106975824,2.54655429655185
"1415",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","Navy","CARTER",0.915345866698759,1.13677755895379
"1416",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","Air Force","CARTER",0.54011160758451,0.715562507983883
"1417",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","DLA","CARTER",1.01746414691913,1.64282093815789
"1418",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","MDA","CARTER",0.00262721429182713,0.00125495688917416
"1419",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","MilitaryHealth","CARTER",0.0569755859221224,0.019000907545286
"1420",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large","Additional DoD Components","CARTER",0.440484367982456,0.806627497707174
"1421",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large (Big 6)","Army","CARTER",1.40455704014763,1.12277368258094
"1422",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large (Big 6)","Navy","CARTER",0.89694507843389,1.24780827601983
"1423",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large (Big 6)","Air Force","CARTER",1.14875752014335,0.977622453009556
"1424",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large (Big 6)","DLA","CARTER",0.0820641918699187,0.0841957848844673
"1425",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large (Big 6)","MDA","CARTER",0.0892223288403937,0.0886093589573527
"1426",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Large (Big 6)","Additional DoD Components","CARTER",0.0723062967693624,0.136797936859934
"1427",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","Army","CARTER",2.0417249224754,2.44082474683711
"1428",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","Navy","CARTER",0.603736690308087,0.831086469947226
"1429",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","Air Force","CARTER",0.550536423609328,0.562273301483383
"1430",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","DLA","CARTER",0.644042496576808,0.635897064234774
"1431",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","MDA","CARTER",0.00470628857509628,0.00465143546926259
"1432",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","MilitaryHealth","CARTER",0.00497469512195122,0.00285097249679076
"1433",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Medium","Additional DoD Components","CARTER",0.221003364698331,0.216826440846527
"1434",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","Army","CARTER",1.64070554146341,1.90929313151833
"1435",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","Navy","CARTER",0.88216658267009,0.937292583960919
"1436",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","Air Force","CARTER",0.376487928583654,0.455770719572814
"1437",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","DLA","CARTER",0.63154963173941,0.716641175677507
"1438",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","MDA","CARTER",0.00759437845528455,0.00946648941663101
"1439",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","MilitaryHealth","CARTER",1.28353979460847e-05,3.30447618028812e-05
"1440",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","Additional DoD Components","CARTER",0.146292255851519,0.21774596683426
"1441",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Army","CARTER",0.413322319458708,0.347761975463557
"1442",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Navy","CARTER",0.00269570685708173,0.00244495395450007
"1443",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Air Force","CARTER",0.0123602564719726,0.00544178594351733
"1444",2010-06-30,"Q3",2010-09-30,1.58082191780822,"Unlabeled","Additional DoD Components","CARTER",1.3342458279846e-05,0.000354212623020967
"1445",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","Army","CARTER",3.36927928200685,2.78820679445871
"1446",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","Navy","CARTER",1.56385148996577,1.15544493130794
"1447",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","Air Force","CARTER",0.651485888414634,0.61421415669662
"1448",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","DLA","CARTER",2.65481377467908,2.17769657180859
"1449",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","MDA","CARTER",0.0111635173299101,0.00497612933247754
"1450",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","MilitaryHealth","CARTER",0.000786446298673513,0.0192540107402653
"1451",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large","Additional DoD Components","CARTER",0.662443769918699,0.716295652984596
"1452",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large (Big 6)","Army","CARTER",1.10588336116816,1.20852842634432
"1453",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large (Big 6)","Navy","CARTER",1.10941611715875,0.994130554696192
"1454",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large (Big 6)","Air Force","CARTER",1.90459039258665,1.21998670116246
"1455",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large (Big 6)","DLA","CARTER",0.170180585911425,0.114503538268435
"1456",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large (Big 6)","MDA","CARTER",0.0374437751390672,0.0802134047425474
"1457",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Large (Big 6)","Additional DoD Components","CARTER",0.186118865275995,0.122695604015119
"1458",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","Army","CARTER",2.60196565555231,2.51136296000938
"1459",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","Navy","CARTER",1.11187119338896,0.86445307312081
"1460",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","Air Force","CARTER",0.749165139516474,0.587640289937241
"1461",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","DLA","CARTER",0.754631919373128,0.691612622921124
"1462",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","MDA","CARTER",0.00442068307659392,0.00548917885109114
"1463",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","MilitaryHealth","CARTER",0.0303733285836543,0.0123472475467123
"1464",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Medium","Additional DoD Components","CARTER",0.222053589527172,0.202436981718015
"1465",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","Army","CARTER",1.89468426588575,1.73170897000071
"1466",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","Navy","CARTER",0.905799108075631,0.890867131414599
"1467",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","Air Force","CARTER",0.525125339505777,0.435206338254172
"1468",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","DLA","CARTER",0.674712716880616,0.770886141242333
"1469",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","MDA","CARTER",0.0129731680680359,0.0130935129296819
"1470",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","MilitaryHealth","CARTER",0.000275318709884467,0.000124817665097704
"1471",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","Additional DoD Components","CARTER",0.208867645742405,0.183803576544002
"1472",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","Army","CARTER",0.410541670378691,0.374700392333476
"1473",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","Navy","CARTER",0.00532151936243047,0.00344886724433034
"1474",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","Air Force","CARTER",0.010527721940522,0.00863342981742975
"1475",2010-06-30,"Q3",2010-09-30,1.66575342465753,"Unlabeled","Additional DoD Components","CARTER",2.22414741121095e-05,1.38937883326202e-05
"1476",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","Army","YOUNG",0.90716243822208,0.857334575905719
"1477",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","Navy","YOUNG",0.294322553508772,0.2805848386999
"1478",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","Air Force","YOUNG",0.336938641559692,0.362030617932535
"1479",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","DLA","YOUNG",0.00206355010697475,0.00684942763157895
"1480",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","MDA","YOUNG",0.0146859588468122,0.0107273002674369
"1481",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","MilitaryHealth","YOUNG",-0.000290971330765939,0.0018811811724433
"1482",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large","Additional DoD Components","YOUNG",0.0236330307231493,0.0600066336542576
"1483",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large (Big 6)","Army","YOUNG",0.441482295827985,0.666795434410212
"1484",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large (Big 6)","Navy","YOUNG",0.492801564537869,0.673750086867066
"1485",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large (Big 6)","Air Force","YOUNG",0.209505509606333,0.399882614955071
"1486",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large (Big 6)","DLA","YOUNG",-2.23016581086864e-05,0.000299717722150906
"1487",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large (Big 6)","MDA","YOUNG",0.162234567715019,0.212946425755955
"1488",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Large (Big 6)","Additional DoD Components","YOUNG",0.0743654140885751,0.0665562856546855
"1489",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","Army","YOUNG",0.41726186182071,0.480453472332763
"1490",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","Navy","YOUNG",0.272227066238768,0.261858557509628
"1491",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","Air Force","YOUNG",0.287995761756525,0.208527165554129
"1492",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","DLA","YOUNG",0.0659714228925973,0.0822157326986165
"1493",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","MDA","YOUNG",0.0099742964805306,0.0120048998644986
"1494",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","MilitaryHealth","YOUNG",1.60462130937099e-05,0.000411814142062473
"1495",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Medium","Additional DoD Components","YOUNG",0.0367792512088147,0.0992867267615176
"1496",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","Army","YOUNG",0.222261135301669,0.251434623841107
"1497",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","Navy","YOUNG",0.1632795339003,0.174897674500784
"1498",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","Air Force","YOUNG",0.119957619554985,0.139441830922836
"1499",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","DLA","YOUNG",0.0581109201005563,0.00948770775566966
"1500",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","MDA","YOUNG",0.00713352412280702,0.0118498899229782
"1501",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","MilitaryHealth","YOUNG",1.84852374839538e-06,-1.6415917843389e-06
"1502",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","Additional DoD Components","YOUNG",0.0268244410034232,0.0501057136250178
"1503",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Unlabeled","Army","YOUNG",0.0445984147732135,0.0373541105120525
"1504",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Unlabeled","Navy","YOUNG",-0.000139872229353872,-2.26626158893168e-05
"1505",2010-06-30,"Q3",2010-09-30,3.5013698630137,"Unlabeled","Air Force","YOUNG",8.82327770646128e-07,5.05483169305377e-05
"1506",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","Army","YOUNG",0.60784865665383,0.759133749286835
"1507",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","Navy","YOUNG",0.162794225566966,0.249927201451291
"1508",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","Air Force","YOUNG",0.241757207434745,0.299448545642562
"1509",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","DLA","YOUNG",0.0186622128048781,0.0121029862038226
"1510",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","MDA","YOUNG",0.00436048501283697,0.00859695202538868
"1511",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","MilitaryHealth","YOUNG",0.0321843960312366,0.0125903320460705
"1512",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large","Additional DoD Components","YOUNG",0.0226490664955071,0.0541994449650549
"1513",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large (Big 6)","Army","YOUNG",0.388352826133932,0.588311927146627
"1514",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large (Big 6)","Navy","YOUNG",0.529627701401369,0.578567504835259
"1515",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large (Big 6)","Air Force","YOUNG",0.154736554503637,0.258453076262302
"1516",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large (Big 6)","DLA","YOUNG",-3.12757595207531e-05,0.000280488247040365
"1517",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large (Big 6)","MDA","YOUNG",0.211426612665811,0.190452262665811
"1518",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Large (Big 6)","Additional DoD Components","YOUNG",0.0191200833547283,0.0547427272856939
"1519",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Medium","Army","YOUNG",0.216847550139067,0.356285004207674
"1520",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Medium","Navy","YOUNG",0.109501978273427,0.2352674947725
"1521",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Medium","Air Force","YOUNG",0.070978703487377,0.201457343360434
"1522",2010-06-30,"Q3",2010-09-30,3.58356164383562,"Medium","DLA","YOUNG",0.0829857181322208,0.0897803575773784
