"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ProductOrServiceArea","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"1662",2011-12-31,"Q1",2011-11-02,3.08493150684932,"ICT","MDA","CARTER",0.00386902584697765,0.00129625776169586
"1663",2011-12-31,"Q1",2011-11-02,3.08493150684932,"ICT","MilitaryHealth","CARTER",0,4.47969995803609e-05
"1664",2011-12-31,"Q1",2011-11-02,3.08493150684932,"ICT","Additional DoD Components","CARTER",0.12321538008444,0.527447373738084
"1665",2011-12-31,"Q1",2011-11-02,3.08493150684932,"MED","Army","CARTER",0.239290356111626,0.151605517981424
"1666",2011-12-31,"Q1",2011-11-02,3.08493150684932,"MED","Navy","CARTER",-0.00206498945525693,0.0363111705771405
"1667",2011-12-31,"Q1",2011-11-02,3.08493150684932,"MED","Air Force","CARTER",0.00780055100401607,0.0548968935822829
"1668",2011-12-31,"Q1",2011-11-02,3.08493150684932,"MED","MilitaryHealth","CARTER",0.440887402008032,0.33742581215019
"1669",2011-12-31,"Q1",2011-11-02,3.08493150684932,"MED","Additional DoD Components","CARTER",5.13103696838637e-05,0.000196897765649685
"1670",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","Army","CARTER",0.533145097662445,2.2216406295933
"1671",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","Navy","CARTER",0.262838660869118,0.881463295249012
"1672",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","Air Force","CARTER",0.213885445886109,0.824115606519937
"1673",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","DLA","CARTER",0.00318993817320564,0.0138303234329246
"1674",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","MDA","CARTER",0.023667622459067,0.0158106148575205
"1675",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","MilitaryHealth","CARTER",0.00100794089177222,0.00378925207287936
"1676",2011-12-31,"Q1",2011-11-02,3.08493150684932,"PAMS","Additional DoD Components","CARTER",0.189254888909484,0.371525681600757
"1677",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ERS","Army","KENDALL",0.0950140525074658,NA
"1678",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ERS","Navy","KENDALL",0.160857802672227,NA
"1679",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ERS","Air Force","KENDALL",0.15102381862836,NA
"1680",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ERS","DLA","KENDALL",0.00208377644938729,NA
"1681",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ERS","MilitaryHealth","KENDALL",2.32128514056225e-05,NA
"1682",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ERS","Additional DoD Components","KENDALL",0.256747616939553,NA
"1683",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"FRS&C","Army","KENDALL",0.409063850231696,NA
"1684",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"FRS&C","Navy","KENDALL",0.0747640392544537,NA
"1685",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"FRS&C","Air Force","KENDALL",0.035153299588096,NA
"1686",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"FRS&C","DLA","KENDALL",0.00650588253537226,NA
"1687",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"FRS&C","Additional DoD Components","KENDALL",0.00520715918031099,NA
"1688",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ICT","Army","KENDALL",0.0303434882092472,NA
"1689",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ICT","Navy","KENDALL",0.0779964752239728,NA
"1690",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ICT","Air Force","KENDALL",0.0179641375553496,NA
"1691",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ICT","DLA","KENDALL",0.0188621253526928,NA
"1692",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ICT","MDA","KENDALL",0.000810919575738853,NA
"1693",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"ICT","Additional DoD Components","KENDALL",0.0430408343630934,NA
"1694",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"MED","Army","KENDALL",0.0131421173411595,NA
"1695",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"MED","Navy","KENDALL",0.00787949634435177,NA
"1696",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"MED","Air Force","KENDALL",0.00318544426938523,NA
"1697",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"MED","DLA","KENDALL",0.000552883328184533,NA
"1698",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"MED","Additional DoD Components","KENDALL",3.30848316342292e-05,NA
"1699",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","Army","KENDALL",0.27842878437854,NA
"1700",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","Navy","KENDALL",0.130170356544125,NA
"1701",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","Air Force","KENDALL",0.116726759932036,NA
"1702",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","DLA","KENDALL",0.00727588985686335,NA
"1703",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","MDA","KENDALL",0.00109190645659561,NA
"1704",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","MilitaryHealth","KENDALL",0.000857328534651426,NA
"1705",2011-12-31,"Q1",2012-09-30,0.0849315068493151,"PAMS","Additional DoD Components","KENDALL",0.203729031366492,NA
"1706",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ERS","Army","KENDALL",0.13713779416126,NA
"1707",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ERS","Navy","KENDALL",0.257774314684379,NA
"1708",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ERS","Air Force","KENDALL",0.30422214523736,NA
"1709",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ERS","DLA","KENDALL",0.00395931151271754,NA
"1710",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ERS","MilitaryHealth","KENDALL",4.89725054062403e-05,NA
"1711",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ERS","Additional DoD Components","KENDALL",1.38779665583359,NA
"1712",2011-12-31,"Q1",2012-09-30,0.167123287671233,"FRS&C","Army","KENDALL",0.598692046081763,NA
"1713",2011-12-31,"Q1",2012-09-30,0.167123287671233,"FRS&C","Navy","KENDALL",0.257006117104315,NA
"1714",2011-12-31,"Q1",2012-09-30,0.167123287671233,"FRS&C","Air Force","KENDALL",0.115982085089074,NA
"1715",2011-12-31,"Q1",2012-09-30,0.167123287671233,"FRS&C","DLA","KENDALL",0.0270847608893008,NA
"1716",2011-12-31,"Q1",2012-09-30,0.167123287671233,"FRS&C","MDA","KENDALL",0,NA
"1717",2011-12-31,"Q1",2012-09-30,0.167123287671233,"FRS&C","Additional DoD Components","KENDALL",0.00424092008032129,NA
"1718",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","Army","KENDALL",0.131821490855731,NA
"1719",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","Navy","KENDALL",0.189988254566986,NA
"1720",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","Air Force","KENDALL",0.0502056081235712,NA
"1721",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","DLA","KENDALL",0.0137567423437339,NA
"1722",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","MDA","KENDALL",6.69344042838019e-05,NA
"1723",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","MilitaryHealth","KENDALL",4.44979919678715e-05,NA
"1724",2011-12-31,"Q1",2012-09-30,0.167123287671233,"ICT","Additional DoD Components","KENDALL",0.201872409762125,NA
"1725",2011-12-31,"Q1",2012-09-30,0.167123287671233,"MED","Army","KENDALL",0.00799286669755947,NA
"1726",2011-12-31,"Q1",2012-09-30,0.167123287671233,"MED","Navy","KENDALL",0.00334140113273607,NA
"1727",2011-12-31,"Q1",2012-09-30,0.167123287671233,"MED","Air Force","KENDALL",0.00582887317475028,NA
"1728",2011-12-31,"Q1",2012-09-30,0.167123287671233,"MED","DLA","KENDALL",1.99629286376274e-05,NA
"1729",2011-12-31,"Q1",2012-09-30,0.167123287671233,"MED","MilitaryHealth","KENDALL",4.72569869220472e-05,NA
"1730",2011-12-31,"Q1",2012-09-30,0.167123287671233,"MED","Additional DoD Components","KENDALL",0.000171200453094429,NA
"1731",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","Army","KENDALL",0.537241694367212,NA
"1732",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","Navy","KENDALL",0.240253470528267,NA
"1733",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","Air Force","KENDALL",0.697249555092164,NA
"1734",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","DLA","KENDALL",0.00791246573988261,NA
"1735",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","MDA","KENDALL",0.00109000102976007,NA
"1736",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","MilitaryHealth","KENDALL",-0.0691380812480692,NA
"1737",2011-12-31,"Q1",2012-09-30,0.167123287671233,"PAMS","Additional DoD Components","KENDALL",0.309351134713212,NA
"1738",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","Army","CARTER",0.218157245474205,0.135210401932516
"1739",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","Navy","CARTER",0.126354163865719,0.226444856698589
"1740",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","Air Force","CARTER",0.24068490639481,0.336221869944736
"1741",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","DLA","CARTER",0.00242287420451035,0.0116292287783613
"1742",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","MDA","CARTER",0.00443826588404902,0.00313935502694539
"1743",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","MilitaryHealth","CARTER",0,4.88550852984588e-05
"1744",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ERS","Additional DoD Components","CARTER",0.0326938487179487,0.320979427834415
"1745",2011-12-31,"Q1",2012-09-30,3.16712328767123,"FRS&C","Army","CARTER",0.354107242467305,0.345043183729791
"1746",2011-12-31,"Q1",2012-09-30,3.16712328767123,"FRS&C","Navy","CARTER",0.224325485140562,0.223252089441527
"1747",2011-12-31,"Q1",2012-09-30,3.16712328767123,"FRS&C","Air Force","CARTER",0.067357590021625,0.176294830679985
"1748",2011-12-31,"Q1",2012-09-30,3.16712328767123,"FRS&C","DLA","CARTER",0.0124284320461333,0.00977955296742526
"1749",2011-12-31,"Q1",2012-09-30,3.16712328767123,"FRS&C","MDA","CARTER",0.000467181145093193,0.00109443310848294
"1750",2011-12-31,"Q1",2012-09-30,3.16712328767123,"FRS&C","Additional DoD Components","CARTER",0.0214403551333539,0.0111586656060138
"1751",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","Army","CARTER",0.0961444431778396,0.0995932613016167
"1752",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","Navy","CARTER",0.0911654855627639,0.121187040301376
"1753",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","Air Force","CARTER",0.0502311838739574,0.0837706531733773
"1754",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","DLA","CARTER",0.0319817754814128,0.0205460261662033
"1755",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","MDA","CARTER",0.00563949541756771,0.00314446503964576
"1756",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","MilitaryHealth","CARTER",0.000258045515394913,0.000129580614517566
"1757",2011-12-31,"Q1",2012-09-30,3.16712328767123,"ICT","Additional DoD Components","CARTER",0.206661816012769,0.19912387030172
"1758",2011-12-31,"Q1",2012-09-30,3.16712328767123,"MED","Army","CARTER",0.128576074101534,0.139576925637593
"1759",2011-12-31,"Q1",2012-09-30,3.16712328767123,"MED","Navy","CARTER",-0.00265211938008444,0.00143215643771668
"1760",2011-12-31,"Q1",2012-09-30,3.16712328767123,"MED","Air Force","CARTER",0.00638343890433529,0.0399762578862458
"1761",2011-12-31,"Q1",2012-09-30,3.16712328767123,"MED","DLA","CARTER",0.000285975409329626,0.000178411591678772
"1762",2011-12-31,"Q1",2012-09-30,3.16712328767123,"MED","MilitaryHealth","CARTER",0.322204392771084,0.416968285212645
"1763",2011-12-31,"Q1",2012-09-30,3.16712328767123,"MED","Additional DoD Components","CARTER",1.49315209556173e-05,2.32486698932482e-05
"1764",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","Army","CARTER",0.852278748687056,0.584571256918271
"1765",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","Navy","CARTER",0.296678935773865,0.267576192668108
"1766",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","Air Force","CARTER",0.767015997899289,0.652450723612398
"1767",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","DLA","CARTER",0.00383926986922047,0.00487461549102393
"1768",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","MDA","CARTER",0.0267974461950366,0.0201207646243092
"1769",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","MilitaryHealth","CARTER",0.000331085047883843,0.000639396550303779
"1770",2011-12-31,"Q1",2012-09-30,3.16712328767123,"PAMS","Additional DoD Components","CARTER",0.10239278871383,0.226228393155528
"1771",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ERS","Army","KENDALL",0.0578711706209453,0.0966743390965572
"1772",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ERS","Navy","KENDALL",0.198828046812893,0.205820054723166
"1773",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ERS","Air Force","KENDALL",0.145838053372464,0.200361339079395
"1774",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ERS","DLA","KENDALL",0.00101263526928226,0.0023519077437957
"1775",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ERS","MilitaryHealth","KENDALL",5.22704664813099e-05,4.14852744310576e-05
"1776",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ERS","Additional DoD Components","KENDALL",0.411322644938729,0.685288972570624
"1777",2012-03-31,"Q2",2012-09-30,0.252054794520548,"FRS&C","Army","KENDALL",0.942733860807332,0.650163252373597
"1778",2012-03-31,"Q2",2012-09-30,0.252054794520548,"FRS&C","Navy","KENDALL",0.284655997332921,0.205475384563897
"1779",2012-03-31,"Q2",2012-09-30,0.252054794520548,"FRS&C","Air Force","KENDALL",0.0451941408917722,0.0654431751896475
"1780",2012-03-31,"Q2",2012-09-30,0.252054794520548,"FRS&C","DLA","KENDALL",0.00859914991298527,0.0140632644458861
"1781",2012-03-31,"Q2",2012-09-30,0.252054794520548,"FRS&C","Additional DoD Components","KENDALL",0.011380306291834,0.00694279518415543
"1782",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","Army","KENDALL",0.0671237033570178,0.0764295608073319
"1783",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","Navy","KENDALL",0.112899424693646,0.126961384828202
"1784",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","Air Force","KENDALL",0.0295553789620019,0.0325750415469742
"1785",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","DLA","KENDALL",0.013697405725466,0.0154387578072976
"1786",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","MDA","KENDALL",0.00191741324271445,0.000931755740912367
"1787",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","MilitaryHealth","KENDALL",0.000231750427350427,NA
"1788",2012-03-31,"Q2",2012-09-30,0.252054794520548,"ICT","Additional DoD Components","KENDALL",0.155724030336732,0.133545758153983
"1789",2012-03-31,"Q2",2012-09-30,0.252054794520548,"MED","Army","KENDALL",0.0433698556894244,0.0215016132427144
"1790",2012-03-31,"Q2",2012-09-30,0.252054794520548,"MED","Navy","KENDALL",0.00743137151683658,0.00621742299797481
"1791",2012-03-31,"Q2",2012-09-30,0.252054794520548,"MED","Air Force","KENDALL",0.00459465084955205,0.00453632276456252
"1792",2012-03-31,"Q2",2012-09-30,0.252054794520548,"MED","Additional DoD Components","KENDALL",1.42698898156729e-05,7.28517248481104e-05
"1793",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","Army","KENDALL",0.581416694192153,0.465695724312635
"1794",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","Navy","KENDALL",0.281713339934095,0.217379055668829
"1795",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","Air Force","KENDALL",0.290214762496138,0.368063692506779
"1796",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","DLA","KENDALL",0.00330167689218412,0.00616334416297669
"1797",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","MDA","KENDALL",0.0130397726495727,0.00507389337864278
"1798",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","MilitaryHealth","KENDALL",0.000315738657192874,-0.0226550046854083
"1799",2012-03-31,"Q2",2012-09-30,0.252054794520548,"PAMS","Additional DoD Components","KENDALL",0.213878892493049,0.242319686190918
"1800",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ERS","Army","KENDALL",0.12743517574915,0.107481380177119
"1801",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ERS","Navy","KENDALL",0.203678360148285,0.220093573881852
"1802",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ERS","Air Force","KENDALL",0.252176026588405,0.234078741732743
"1803",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ERS","DLA","KENDALL",0.00311222293275667,0.00269472323825215
"1804",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ERS","MilitaryHealth","KENDALL",3.43411080218309e-05,4.5194693303127e-05
"1805",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ERS","Additional DoD Components","KENDALL",0.349127555864484,0.716082285545601
"1806",2012-03-31,"Q2",2012-09-30,0.336986301369863,"FRS&C","Army","KENDALL",0.900597572855525,0.81400782658154
"1807",2012-03-31,"Q2",2012-09-30,0.336986301369863,"FRS&C","Navy","KENDALL",0.168534830635362,0.236732315024199
"1808",2012-03-31,"Q2",2012-09-30,0.336986301369863,"FRS&C","Air Force","KENDALL",0.15598166776851,0.105719297916452
"1809",2012-03-31,"Q2",2012-09-30,0.336986301369863,"FRS&C","DLA","KENDALL",0.015894831489445,0.0171929140972437
"1810",2012-03-31,"Q2",2012-09-30,0.336986301369863,"FRS&C","Additional DoD Components","KENDALL",0.0239728533312738,0.0131980265678097
"1811",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","Army","KENDALL",0.125415268983627,0.108120154398792
"1812",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","Navy","KENDALL",0.290680789331686,0.197856156197439
"1813",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","Air Force","KENDALL",0.0296925092884358,0.0364844987913363
"1814",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","DLA","KENDALL",0.0088705875296056,0.0121082451996018
"1815",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","MDA","KENDALL",0.0048713531047266,0.00228523358390828
"1816",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","MilitaryHealth","KENDALL",0.00329219124703944,0.00118947988878591
"1817",2012-03-31,"Q2",2012-09-30,0.336986301369863,"ICT","Additional DoD Components","KENDALL",0.19286653403357,0.183487658044142
"1818",2012-03-31,"Q2",2012-09-30,0.336986301369863,"MED","Army","KENDALL",0.0617525789928947,0.0377051004599595
"1819",2012-03-31,"Q2",2012-09-30,0.336986301369863,"MED","Navy","KENDALL",0.00809814516527649,0.00629030593828305
"1820",2012-03-31,"Q2",2012-09-30,0.336986301369863,"MED","Air Force","KENDALL",0.0103046797240243,0.00690940124944221
"1821",2012-03-31,"Q2",2012-09-30,0.336986301369863,"MED","MilitaryHealth","KENDALL",2.68882710328493e-05,NA
"1822",2012-03-31,"Q2",2012-09-30,0.336986301369863,"MED","Additional DoD Components","KENDALL",8.48728246318608e-06,6.4652541791096e-05
"1823",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","Army","KENDALL",0.952104623488827,0.690254337349397
"1824",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","Navy","KENDALL",0.293021293955308,0.271662701472557
"1825",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","Air Force","KENDALL",0.29410704454742,0.427190454045241
"1826",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","DLA","KENDALL",0.00199949776542066,0.00440454679916246
"1827",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","MDA","KENDALL",6.17578004324992e-05,0.00473051049325507
"1828",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","MilitaryHealth","KENDALL",0.0720151580475749,0.00106427181889953
"1829",2012-03-31,"Q2",2012-09-30,0.336986301369863,"PAMS","Additional DoD Components","KENDALL",0.186108987704665,0.236446338303642
"1830",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","Army","KENDALL",0.217652260076202,0.134319535482099
"1831",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","Navy","KENDALL",0.295518201616723,0.232674869525967
"1832",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","Air Force","KENDALL",0.327716573761714,0.241910217907528
"1833",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","DLA","KENDALL",0.0031234328081557,0.00241609700339821
"1834",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","MDA","KENDALL",3.00406549274019e-05,NA
"1835",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","MilitaryHealth","KENDALL",6.28424158171146e-05,4.98179967734185e-05
"1836",2012-03-31,"Q2",2012-09-30,0.416438356164384,"ERS","Additional DoD Components","KENDALL",0.431552469199876,0.397334223334363
"1837",2012-03-31,"Q2",2012-09-30,0.416438356164384,"FRS&C","Army","KENDALL",1.26509021124498,1.03614054830261
"1838",2012-03-31,"Q2",2012-09-30,0.416438356164384,"FRS&C","Navy","KENDALL",0.50805096056019,0.320413929509491
"1839",2012-03-31,"Q2",2012-09-30,0.416438356164384,"FRS&C","Air Force","KENDALL",0.160783343126352,0.120653050595545
